session_id,src_ip,intent,skill_level,command_count,summary,suspicious_items
12ba70cbaa9f,103.56.112.229,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
12bede94cb1a,103.56.112.229,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
12c379b9f59a,103.56.112.229,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
12c6a8e4f180,103.56.112.229,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
12ca0274cd87,159.203.11.24,Reconnaissance,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Reconnaissance.",[]
12cceea4e823,103.56.112.229,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
12cd466d70e1,182.92.115.199,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
12ced76ba426,159.203.11.24,Reconnaissance,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Reconnaissance.",[]
12cf2fae11de,103.56.112.229,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
12d15ce2394c,182.92.115.199,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
12d5fb731d18,159.203.11.24,Reconnaissance,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Reconnaissance.",[]
12d5fba30dd7,221.165.248.114,Uncategorized,Low (Script Kiddie),7,"Attacker executed 7 commands, showing signs of Uncategorized.",[]
12d75634c856,209.38.31.172,Reconnaissance,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Reconnaissance.",[]
12d7d6cf47cd,159.203.11.24,Reconnaissance,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Reconnaissance.",[]
12da7b646678,182.92.115.199,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
12dba5214143,103.56.112.229,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
12dc634f8129,159.203.11.24,Reconnaissance,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Reconnaissance.",[]
12dc915260c4,103.56.112.229,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
12dded75d920,103.56.112.229,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
12df2cf25e21,159.203.11.24,Reconnaissance,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Reconnaissance.",[]
12df4dd99868,182.92.115.199,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
12e4b2b523c0,182.92.115.199,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
12e76f36ae3e,182.92.115.199,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
12e8112de195,159.203.11.24,Reconnaissance,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Reconnaissance.",[]
12e9404776b1,159.203.11.24,Reconnaissance,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Reconnaissance.",[]
12f309e8e0ad,103.56.112.229,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
12fa5e26fc06,103.56.112.229,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
12fbe83318c0,182.92.115.199,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
12fe6f55bdff,103.56.112.229,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
130160d29de5,182.92.115.199,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
1301c537c122,159.203.11.24,Reconnaissance,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Reconnaissance.",[]
130558a561e1,159.203.11.24,Reconnaissance,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Reconnaissance.",[]
1307a74d3216,159.203.11.24,Reconnaissance,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Reconnaissance.",[]
130fd1220548,159.203.11.24,Reconnaissance,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Reconnaissance.",[]
13125172b3a0,103.56.112.229,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
1313ffcb7022,182.92.115.199,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
1318196a9cad,103.56.112.229,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
131936e95e3c,159.203.11.24,Reconnaissance,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Reconnaissance.",[]
13195936298f,159.203.11.24,Reconnaissance,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Reconnaissance.",[]
131a84b653a3,103.56.112.229,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
131c3d542776,159.203.11.24,Reconnaissance,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Reconnaissance.",[]
131dcccb1658,103.56.112.229,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
131e68fe8d26,103.56.112.229,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
131ff912f08c,103.56.112.229,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
13209d71cd45,182.92.115.199,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
1322ec66d296,103.56.112.229,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
1323308c7ec2,103.56.112.229,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
13248dfc237c,182.92.115.199,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
132d834b5b94,159.203.11.24,Reconnaissance,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Reconnaissance.",[]
132f3118a4ad,103.56.112.229,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
132f55da1ef4,103.56.112.229,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
132f59fd3f74,159.203.11.24,Reconnaissance,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Reconnaissance.",[]
132f6889de15,103.56.112.229,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
1330836cccb8,182.92.115.199,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
13340ed0c8b4,182.92.115.199,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
1338aa23f892,103.56.112.229,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
133b8a64780a,103.56.112.229,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
133bb3395628,159.203.11.24,Reconnaissance,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Reconnaissance.",[]
133bda4aa964,182.92.115.199,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
133c04ac1358,159.203.11.24,Reconnaissance,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Reconnaissance.",[]
133dc713588d,103.56.112.229,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
133f6c694763,103.56.112.229,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
134b8efdfaa1,103.56.112.229,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
134fb7a9f3e3,103.56.112.229,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
1357b437e454,103.56.112.229,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
1358625f3305,103.56.112.229,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
13641d4e14f3,103.56.112.229,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
136435de8136,103.56.112.229,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
136ad150eccc,159.203.11.24,Reconnaissance,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Reconnaissance.",[]
136cbc8cda74,159.203.11.24,Reconnaissance,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Reconnaissance.",[]
136e5652c40d,159.203.11.24,Reconnaissance,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Reconnaissance.",[]
137413a7fdaf,103.56.112.229,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
1374df32a495,103.56.112.229,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
1377ee1545ab,159.203.11.24,Reconnaissance,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Reconnaissance.",[]
1378af369e68,103.56.112.229,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
137a62c84e15,103.56.112.229,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
137c06a0b3d0,103.56.112.229,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
137e6ec1e15e,103.56.112.229,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
13807d8397b8,159.203.11.24,Reconnaissance,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Reconnaissance.",[]
1386df03b764,103.56.112.229,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
138826b1b201,103.56.112.229,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
138b7a914867,103.56.112.229,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
138fae981623,103.56.112.229,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
13912ef41b4f,182.92.115.199,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
139137f02e65,103.56.112.229,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
1393469c7ae6,182.92.115.199,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
13966a404ce3,159.203.11.24,Reconnaissance,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Reconnaissance.",[]
1398a4465393,103.56.112.229,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
139c12e2abf6,103.56.112.229,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
139ca384dc57,159.203.11.24,Reconnaissance,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Reconnaissance.",[]
139d52539a61,182.92.115.199,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
139eee6d1f38,103.56.112.229,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
139f6b4277fa,103.56.112.229,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
13a4097687c6,159.203.11.24,Reconnaissance,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Reconnaissance.",[]
13a965f037a3,182.92.115.199,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
13a99399b495,103.56.112.229,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
13a9b0d931e5,103.56.112.229,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
13aea8328106,103.56.112.229,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
13b7636bf226,103.56.112.229,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
13ba1e861796,182.92.115.199,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
13bf42fa8e17,103.56.112.229,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
13c214cb41cd,182.92.115.199,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
13c53d0aca41,159.203.11.24,Reconnaissance,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Reconnaissance.",[]
13c5c2a83a72,103.56.112.229,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
13c69c9debee,103.56.112.229,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
13c8814abbf9,103.56.112.229,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
13c8ce1c3ee1,103.56.112.229,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
13c8e5283634,103.56.112.229,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
13cce3bb8f26,159.203.11.24,Reconnaissance,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Reconnaissance.",[]
13d3f1823ad1,103.56.112.229,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
13d535a82fed,182.92.115.199,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
13d590e7ca8d,159.203.11.24,Reconnaissance,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Reconnaissance.",[]
13dc047ff5fb,182.92.115.199,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
13de0d02f855,159.203.11.24,Reconnaissance,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Reconnaissance.",[]
13dfdc8e4666,103.56.112.229,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
13e0a23405b0,103.56.112.229,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
13e0a6912b10,159.203.11.24,Reconnaissance,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Reconnaissance.",[]
13e6cd77532d,103.56.112.229,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
13e88981fbd4,182.92.115.199,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
13e8a12749e3,159.203.11.24,Reconnaissance,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Reconnaissance.",[]
13e94c213e65,103.56.112.229,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
13ea2b5ad6c3,103.56.112.229,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
13eb489c68dc,103.56.112.229,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
13ef0a621ffe,103.56.112.229,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
13f295b7473c,103.56.112.229,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
13f4106f9db6,182.92.115.199,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
13f9545a0e11,159.203.11.24,Reconnaissance,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Reconnaissance.",[]
13fc228fb701,103.56.112.229,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
1400a2914bf5,103.56.112.229,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
14071aa9818c,14.44.97.67,Uncategorized,Low (Script Kiddie),7,"Attacker executed 7 commands, showing signs of Uncategorized.",[]
140747c22592,170.64.159.51,Reconnaissance,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Reconnaissance.",[]
140fe67d6a07,159.203.11.24,Reconnaissance,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Reconnaissance.",[]
